Country,Year,Coffee type,Population,Domestic_Consumption,Import_Consumption,Total_Consumption,Consumption_Per_Capita_kg,Consumption_Per_Capita_g
Colombia,1998,Arabica,37792165.0,78720000.0,,78720000.0,2.08297143071851,2082.97143071851
Colombia,1999,Arabica,38454863.0,77820000.0,,77820000.0,2.0236712324264423,2023.6712324264422
Colombia,2000,Arabica,39089934.0,76920000.0,,76920000.0,1.9677700146539003,1967.7700146539003
Colombia,2001,Arabica,39709262.0,76020000.0,,76020000.0,1.9144148284599194,1914.4148284599194
Colombia,2002,Arabica,40324680.0,75120000.0,,75120000.0,1.8628790110671678,1862.8790110671678
Colombia,2003,Arabica,40937429.0,74220000.0,,74220000.0,1.813010777985105,1813.010777985105
Colombia,2004,Arabica,41543171.0,73380000.0,,73380000.0,1.7663552933886535,1766.3552933886535
Colombia,2005,Arabica,42128977.0,72540000.0,,72540000.0,1.7218552446692452,1721.8552446692452
Colombia,2006,Arabica,42691084.0,71677980.0,,71677980.0,1.6789918007235423,1678.9918007235422
Colombia,2007,Arabica,43235374.0,76855380.0,,76855380.0,1.7776041442361525,1777.6041442361525
Colombia,2008,Arabica,43758808.0,77430000.0,,77430000.0,1.7694723311475944,1769.4723311475943
Colombia,2009,Arabica,44271541.0,76468740.0,,76468740.0,1.7272662815147997,1727.2662815147996
Colombia,2010,Arabica,44777319.0,78661440.0,,78661440.0,1.7567250955779643,1756.7250955779643
Colombia,2011,Arabica,45259614.0,86103900.0,,86103900.0,1.9024444176656037,1902.4444176656036
Colombia,2012,Arabica,45715810.0,90854520.0,,90854520.0,1.987376358419549,1987.376358419549
Colombia,2013,Arabica,46151584.0,97021200.0,,97021200.0,2.102229037252546,2102.229037252546
Colombia,2014,Arabica,46565429.0,99927060.0,,99927060.0,2.1459495197606793,2145.9495197606793
Colombia,2015,Arabica,46969940.0,103222380.0,,103222380.0,2.1976263967976113,2197.6263967976115
Colombia,2016,Arabica,47437512.0,104186484.0,,104186484.0,2.1962889622035826,2196.2889622035827
Colombia,2017,Arabica,48131078.0,107596260.0,,107596260.0,2.2354841086252004,2235.4841086252004
Colombia,2018,Arabica,49024465.0,107484600.0,,107484600.0,2.192468597056592,2192.468597056592
Colombia,2019,Arabica,49907985.0,121486440.0,,121486440.0,2.4342084738544343,2434.2084738544345
"Congo, Dem. Rep.",1990,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1991,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1992,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1993,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1994,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1995,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1996,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1997,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1998,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",1999,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2000,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2001,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2002,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2003,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2004,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2005,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2006,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2007,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2008,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2009,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2010,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2011,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2012,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2013,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2014,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2015,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2016,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2017,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2018,Robusta/Arabica,,12000000.0,,12000000.0,,
"Congo, Dem. Rep.",2019,Robusta/Arabica,,11880000.0,,11880000.0,,
"Congo, Rep.",1990,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1991,Robusta,,160020.0,,160020.0,,
"Congo, Rep.",1992,Robusta,,160020.0,,160020.0,,
"Congo, Rep.",1993,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1994,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1995,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1996,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1997,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1998,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",1999,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2000,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2001,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2002,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2003,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2004,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2005,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2006,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2007,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2008,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2009,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2010,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2011,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2012,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2013,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2014,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2015,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2016,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2017,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2018,Robusta,,180000.0,,180000.0,,
"Congo, Rep.",2019,Robusta,,180000.0,,180000.0,,
Costa Rica,1990,Arabica,3121706.0,22500000.0,,22500000.0,7.207597384250791,7207.597384250791
Costa Rica,1991,Arabica,3202176.0,22500000.0,,22500000.0,7.026471999040653,7026.471999040653
Costa Rica,1992,Arabica,3284258.0,22500000.0,,22500000.0,6.8508625083656645,6850.862508365664
Costa Rica,1993,Arabica,3367434.0,22500000.0,,22500000.0,6.681645430912677,6681.645430912677
Costa Rica,1994,Arabica,3451122.0,22500000.0,,22500000.0,6.519618837004313,6519.618837004314
Costa Rica,1995,Arabica,3535176.0,22500000.0,,22500000.0,6.364605326580628,6364.605326580629
Costa Rica,1996,Arabica,3619013.0,22500000.0,,22500000.0,6.217164735246875,6217.164735246875
Costa Rica,1997,Arabica,3701711.0,22500000.0,,22500000.0,6.078270291765079,6078.270291765079
Costa Rica,1998,Arabica,3782838.0,22500000.0,,22500000.0,5.947915295341751,5947.9152953417515
Costa Rica,1999,Arabica,3862101.0,22500000.0,,22500000.0,5.8258445338431075,5825.8445338431075
Costa Rica,2000,Arabica,3937739.0,22500000.0,,22500000.0,5.713938887265002,5713.9388872650015
Costa Rica,2001,Arabica,4008947.0,22500000.0,,22500000.0,5.612446360602921,5612.446360602921
Costa Rica,2002,Arabica,4075705.0,22500000.0,,22500000.0,5.520517309275328,5520.5173092753275
Costa Rica,2003,Arabica,4138784.0,22500000.0,,22500000.0,5.4363793809969305,5436.37938099693
Costa Rica,2004,Arabica,4200078.0,22500000.0,,22500000.0,5.357043369194572,5357.043369194572
Costa Rica,2005,Arabica,4261240.0,22500000.0,,22500000.0,5.280153194844693,5280.153194844693
Costa Rica,2006,Arabica,4321340.0,22500000.0,,22500000.0,5.206718286457441,5206.7182864574415
Costa Rica,2007,Arabica,4380248.0,22500000.0,,22500000.0,5.136695456512965,5136.6954565129645
Costa Rica,2008,Arabica,4440056.0,16071540.0,,16071540.0,3.6196705627136234,3619.6705627136234
Costa Rica,2009,Arabica,4499791.0,17726460.0,,17726460.0,3.9393962964057665,3939.3962964057664
Costa Rica,2010,Arabica,4555962.0,24433260.0,,24433260.0,5.362920059473718,5362.9200594737185
Costa Rica,2011,Arabica,4609833.0,22853280.0,,22853280.0,4.957507137460294,4957.507137460294
Costa Rica,2012,Arabica,4663934.0,25385820.0,,25385820.0,5.443005840134101,5443.005840134101
Costa Rica,2013,Arabica,4716147.0,20103600.0,,20103600.0,4.262717001823734,4262.717001823735
Costa Rica,2014,Arabica,4767119.0,22844520.0,,22844520.0,4.792101896344522,4792.101896344522
Costa Rica,2015,Arabica,4818038.0,26929260.0,,26929260.0,5.589258532207508,5589.258532207508
Costa Rica,2016,Arabica,4866998.0,19767420.0,,19767420.0,4.0615221128095795,4061.5221128095795
Costa Rica,2017,Arabica,4913177.0,21200040.0,,21200040.0,4.314935122426894,4314.935122426894
Costa Rica,2018,Arabica,4957818.0,21900000.0,,21900000.0,4.417265821375452,4417.265821375451
Costa Rica,2019,Arabica,4999553.0,21120000.0,,21120000.0,4.224377659362747,4224.377659362747
Croatia,1992,,4575818.0,,8100000.0,8100000.0,1.7701752998043192,1770.1752998043191
Croatia,1993,,4600463.0,,7920000.0,7920000.0,1.721565851089336,1721.5658510893359
Croatia,1994,,4652024.0,,9840000.0,9840000.0,2.1152083480222803,2115.2083480222805
Croatia,1995,,4620030.0,,17280000.0,17280000.0,3.7402354530165387,3740.2354530165385
Croatia,1996,,4557097.0,,18240000.0,18240000.0,4.002548113415185,4002.5481134151846
Croatia,1997,,4534920.0,,21660000.0,21660000.0,4.776269482151835,4776.269482151835
Croatia,1998,,4532135.0,,19200000.0,19200000.0,4.236413963838235,4236.413963838235
Croatia,1999,,4512597.0,,20220000.0,20220000.0,4.4807901082237125,4480.790108223712
Croatia,2000,,4468302.0,,19620000.0,19620000.0,4.390929708869275,4390.929708869275
Croatia,2001,,4299642.0,,20220000.0,20220000.0,4.702717109936129,4702.717109936129
Croatia,2002,,4302174.0,,21300000.0,21300000.0,4.950985246063967,4950.985246063967
Croatia,2003,,4303399.0,,22500000.0,22500000.0,5.228425251760295,5228.4252517602945
Croatia,2004,,4304600.0,,22200000.0,22200000.0,5.1572736142731035,5157.273614273104
Croatia,2005,,4310145.0,,22440000.0,22440000.0,5.206321365058484,5206.321365058484
Croatia,2006,,4311159.0,,23160000.0,23160000.0,5.372105273779046,5372.105273779046
Croatia,2007,,4310217.0,,23160000.0,23160000.0,5.373279349972403,5373.279349972403
Croatia,2008,,4309705.0,,22620000.0,22620000.0,5.248619105019949,5248.619105019949
Croatia,2009,,4305181.0,,21960000.0,21960000.0,5.1008308361483525,5100.830836148352
Croatia,2010,,4295427.0,,22200000.0,22200000.0,5.168287110920521,5168.287110920521
Croatia,2011,,4280622.0,,22020000.0,22020000.0,5.1441122341566246,5144.112234156624
Croatia,2012,,4260368.0,,21600000.0,21600000.0,5.069984564713659,5069.984564713659
Croatia,2013,,4233922.0,,23220000.0,23220000.0,5.484276753327057,5484.276753327057
Croatia,2014,,4201598.0,,22080000.0,22080000.0,5.2551434002015425,5255.143400201542
Croatia,2015,,4151725.0,,22500000.0,22500000.0,5.419434090649068,5419.434090649068
Croatia,2016,,4106867.0,,22800000.0,22800000.0,5.551677227433954,5551.677227433954
Croatia,2017,,4041407.0,,21660000.0,21660000.0,5.359519593052617,5359.519593052617
Croatia,2018,,3988775.0,,21600000.0,21600000.0,5.415196394883141,5415.196394883141
Croatia,2019,,3949390.0,,22860000.0,22860000.0,5.788235651581637,5788.235651581637
Cuba,1990,Arabica,10631799.0,12780000.0,,12780000.0,1.2020543277765128,1202.0543277765128
Cuba,1991,Arabica,10717640.0,12780000.0,,12780000.0,1.1924266909506198,1192.4266909506198
Cuba,1992,Arabica,10785801.0,11700000.0,,11700000.0,1.0847594907415778,1084.7594907415778
Cuba,1993,Arabica,10841031.0,11646000.0,,11646000.0,1.074252070674828,1074.252070674828
Cuba,1994,Arabica,10886021.0,11640000.0,,11640000.0,1.0692612112359512,1069.2612112359511
Cuba,1995,Arabica,10925362.0,11640000.0,,11640000.0,1.0654109218532073,1065.4109218532074
Cuba,1996,Arabica,10962010.0,11340000.0,,11340000.0,1.0344818149226283,1034.4818149226282
Cuba,1997,Arabica,10997934.0,11700000.0,,11700000.0,1.0638361714118305,1063.8361714118305
Cuba,1998,Arabica,11034712.0,12000000.0,,12000000.0,1.0874774076568559,1087.4774076568558
Cuba,1999,Arabica,11072230.0,12000000.0,,12000000.0,1.0837925151482584,1083.7925151482584
Cuba,2000,Arabica,11109109.0,12780000.0,,12780000.0,1.1504072918899257,1150.4072918899258
Cuba,2001,Arabica,11144132.0,13200000.0,,13200000.0,1.1844798679699773,1184.4798679699772
Cuba,2002,Arabica,11177418.0,13440000.0,,13440000.0,1.202424388172653,1202.4243881726532
Cuba,2003,Arabica,11209383.0,13440000.0,,13440000.0,1.1989955200924083,1198.9955200924082
Cuba,2004,Arabica,11238756.0,13440000.0,,13440000.0,1.1958618907644227,1195.8618907644227
Cuba,2005,Arabica,11262554.0,13440000.0,,13440000.0,1.1933350108687604,1193.3350108687603
Cuba,2006,Arabica,11278550.0,13440000.0,,13440000.0,1.191642542702741,1191.6425427027411
Cuba,2007,Arabica,11287272.0,13440000.0,,13440000.0,1.1907217262062968,1190.7217262062968
Cuba,2008,Arabica,11291762.0,13200000.0,,13200000.0,1.1689938204506967,1168.9938204506966
Cuba,2009,Arabica,11294719.0,13200000.0,,13200000.0,1.1686877734629786,1168.6877734629786
Cuba,2010,Arabica,11297409.0,13200000.0,,13200000.0,1.1684094999127677,1168.4094999127676
Cuba,2011,Arabica,11301571.0,13200000.0,,13200000.0,1.167979212801477,1167.979212801477
Cuba,2012,Arabica,11303175.0,13200000.0,,13200000.0,1.167813468339648,1167.813468339648
Cuba,2013,Arabica,11298167.0,13200000.0,,13200000.0,1.1683311107014085,1168.3311107014085
Cuba,2014,Arabica,11285775.0,13200000.0,,13200000.0,1.169613960937552,1169.613960937552
Cuba,2015,Arabica,11275065.0,13200000.0,,13200000.0,1.1707249581266272,1170.7249581266271
Cuba,2016,Arabica,11265612.0,13200000.0,,13200000.0,1.1717073160339624,1171.7073160339623
Cuba,2017,Arabica,11247829.0,13200000.0,,13200000.0,1.1735598042964557,1173.5598042964557
Cuba,2018,Arabica,11227118.0,13200000.0,,13200000.0,1.1757247051291346,1175.7247051291347
Cuba,2019,Arabica,11202846.0,12960000.0,,12960000.0,1.1568488935757932,1156.8488935757932
Cyprus,1990,,788351.0,,1860000.0,1860000.0,2.359355160328331,2359.355160328331
Cyprus,1991,,798944.0,,2700000.0,2700000.0,3.379460888372652,3379.460888372652
Cyprus,1992,,810341.0,,2340000.0,2340000.0,2.887673214116033,2887.673214116033
Cyprus,1993,,826034.0,,4680000.0,4680000.0,5.6656263543631376,5665.626354363138
Cyprus,1994,,844667.0,,2700000.0,2700000.0,3.1965259682217964,3196.5259682217966
Cyprus,1995,,862695.0,,2580000.0,2580000.0,2.99062820579695,2990.62820579695
Cyprus,1996,,880290.0,,3120000.0,3120000.0,3.544286541935044,3544.286541935044
Cyprus,1997,,897568.0,,2760000.0,2760000.0,3.0749759349709436,3074.9759349709434
Cyprus,1998,,914548.0,,2760000.0,2760000.0,3.0178842444573712,3017.884244457371
Cyprus,1999,,931234.0,,3240000.0,3240000.0,3.47925440866635,3479.25440866635
Cyprus,2000,,947667.0,,4020000.0,4020000.0,4.241996397468731,4241.996397468731
Cyprus,2001,,964127.0,,3180000.0,3180000.0,3.298320656925903,3298.3206569259028
Cyprus,2002,,981440.0,,3060000.0,3060000.0,3.1178676230844475,3117.8676230844476
Cyprus,2003,,999590.0,,3180000.0,3180000.0,3.1813043347772587,3181.3043347772586
Cyprus,2004,,1017875.0,,3600000.0,3600000.0,3.536780056490237,3536.7800564902373
Cyprus,2005,,1036151.0,,4200000.0,4200000.0,4.053463250047532,4053.463250047532
Cyprus,2006,,1054418.0,,3300000.0,3300000.0,3.1296886054676607,3129.6886054676606
Cyprus,2007,,1072714.0,,4140000.0,4140000.0,3.8593697854227687,3859.3697854227685
Cyprus,2008,,1091026.0,,4620000.0,4620000.0,4.234546197799136,4234.546197799136
Cyprus,2009,,1109371.0,,4500000.0,4500000.0,4.056352653891259,4056.352653891259
Cyprus,2010,,1127816.0,,4440000.0,4440000.0,3.936812387836314,3936.812387836314
Cyprus,2011,,1146493.0,,4860000.0,4860000.0,4.239014106496943,4239.014106496943
Cyprus,2012,,1165397.0,,5100000.0,5100000.0,4.376191117704954,4376.191117704953
Cyprus,2013,,1183895.0,,5340000.0,5340000.0,4.510535140362954,4510.535140362954
Cyprus,2014,,1201801.0,,4860000.0,4860000.0,4.0439307339567865,4043.9307339567863
Cyprus,2015,,1219502.0,,5580000.0,5580000.0,4.575638252335789,4575.638252335789
Cyprus,2016,,1237112.0,,5580000.0,5580000.0,4.510505111905793,4510.5051119057935
Cyprus,2017,,1254275.0,,5820000.0,5820000.0,4.640130752825337,4640.130752825337
Cyprus,2018,,1270737.0,,7800000.0,7800000.0,6.138170211459964,6138.170211459964
Cyprus,2019,,1286671.0,,6900000.0,6900000.0,5.362676239691421,5362.676239691421
Czechia,1990,,,,39540000.0,39540000.0,,
Czechia,1991,,,,31500000.0,31500000.0,,
Czechia,1992,,,,28320000.0,28320000.0,,
Czechia,1993,,,,26880000.0,26880000.0,,
Czechia,1994,,,,30540000.0,30540000.0,,
Czechia,1995,,,,30660000.0,30660000.0,,
Czechia,1996,,,,28500000.0,28500000.0,,
Czechia,1997,,,,29100000.0,29100000.0,,
Czechia,1998,,,,31380000.0,31380000.0,,
Czechia,1999,,,,33480000.0,33480000.0,,
Czechia,2000,,,,33600000.0,33600000.0,,
Czechia,2001,,,,37980000.0,37980000.0,,
Czechia,2002,,,,38520000.0,38520000.0,,
Czechia,2003,,,,37380000.0,37380000.0,,
Czechia,2004,,,,36300000.0,36300000.0,,
Czechia,2005,,,,39360000.0,39360000.0,,
Czechia,2006,,,,37860000.0,37860000.0,,
Czechia,2007,,,,40740000.0,40740000.0,,
Czechia,2008,,,,37260000.0,37260000.0,,
Czechia,2009,,,,31500000.0,31500000.0,,
Czechia,2010,,,,28200000.0,28200000.0,,
Czechia,2011,,,,34320000.0,34320000.0,,
Czechia,2012,,,,41100000.0,41100000.0,,
Czechia,2013,,,,38220000.0,38220000.0,,
Czechia,2014,,,,59880000.0,59880000.0,,
Czechia,2015,,,,42480000.0,42480000.0,,
Czechia,2016,,,,48360000.0,48360000.0,,
Czechia,2017,,,,48240000.0,48240000.0,,
Czechia,2018,,,,69480000.0,69480000.0,,
Czechia,2019,,,,50580000.0,50580000.0,,
Côte d'Ivoire,1990,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1991,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1992,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1993,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1994,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1995,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1996,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1997,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1998,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,1999,Robusta,,3000000.0,,3000000.0,,
Côte d'Ivoire,2000,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2001,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2002,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2003,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2004,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2005,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2006,Robusta,,19000020.0,,19000020.0,,
Côte d'Ivoire,2007,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2008,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2009,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2010,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2011,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2012,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2013,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2014,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2015,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2016,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2017,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2018,Robusta,,19020000.0,,19020000.0,,
Côte d'Ivoire,2019,Robusta,,19020000.0,,19020000.0,,
Denmark,1990,,5140939.0,,51900000.0,51900000.0,10.095431982367424,10095.431982367425
Denmark,1991,,5154298.0,,54540000.0,54540000.0,10.581460365698685,10581.460365698686
Denmark,1992,,5171370.0,,57540000.0,57540000.0,11.12664535703305,11126.64535703305
